genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1333	BTW26_06590		murD	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase (EC 6.3.2.9)	6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1334	BTW26_06595			Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1335	BTW26_06600			Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1345	BTW26_06650			6-phosphogluconolactonase (EC 3.1.1.31)	3.1.1.31	6-phosphogluconolactonase	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1349	BTW26_06670			NAD kinase (EC 2.7.1.23)	2.7.1.23	NAD(+) kinase	00760	Nicotinate and nicotinamide metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1350	BTW26_06675			GTP pyrophosphokinase (EC 2.7.6.5)	2.7.6.5	GTP diphosphokinase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1372	BTW26_06850			Ribokinase (EC 2.7.1.15)	2.7.1.15	Ribokinase	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1377	BTW26_06870			Nicotinamidase (EC 3.5.1.19)	3.5.1.19	Nicotinamidase	00760	Nicotinate and nicotinamide metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1378	BTW26_06875			Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	4.3.2.2	Adenylosuccinate lyase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1378	BTW26_06875			Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	4.3.2.2	Adenylosuccinate lyase	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1379	BTW26_06880			Adenylosuccinate synthetase (EC 6.3.4.4)	6.3.4.4	Adenylosuccinate synthase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1379	BTW26_06880			Adenylosuccinate synthetase (EC 6.3.4.4)	6.3.4.4	Adenylosuccinate synthase	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1390	BTW26_06935			Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	00471	D-Glutamine and D-glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1391	BTW26_06940			Phosphoenolpyruvate synthase (EC 2.7.9.2)	2.7.9.2	Pyruvate, water dikinase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1391	BTW26_06940			Phosphoenolpyruvate synthase (EC 2.7.9.2)	2.7.9.2	Pyruvate, water dikinase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1391	BTW26_06940			Phosphoenolpyruvate synthase (EC 2.7.9.2)	2.7.9.2	Pyruvate, water dikinase	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1397	BTW26_06970			Alanyl-tRNA synthetase (EC 6.1.1.7)	6.1.1.7	Alanine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1400	BTW26_06985			DNA polymerase IV (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1400	BTW26_06985			DNA polymerase IV (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1401	BTW26_06990			Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1401	BTW26_06990			Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	00480	Glutathione metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1412	BTW26_07040			ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase (EC 3.5.1.42)	3.5.1.42	Nicotinamide-nucleotide amidase	00760	Nicotinate and nicotinamide metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1412	BTW26_07040			ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase (EC 3.5.1.42)	3.6.1.13	ADP-ribose diphosphatase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1413	BTW26_07045			CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	00564	Glycerophospholipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1425	BTW26_07105			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	6.3.2.12	Dihydrofolate synthase	00790	Folate biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1425	BTW26_07105			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	6.3.2.17	Tetrahydrofolate synthase	00790	Folate biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1426	BTW26_07110			Valyl-tRNA synthetase (EC 6.1.1.9)	6.1.1.9	Valine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1427	BTW26_07115			Thiol peroxidase, Tpx-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	00480	Glutathione metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1429	BTW26_07125			Cysteine desulfurase (EC 2.8.1.7), associated with tRNA 4-thiouridine synthase	2.8.1.7	Cysteine desulfurase	00730	Thiamine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1438	BTW26_07175			D-alanine--D-alanine ligase (EC 6.3.2.4)	6.3.2.4	D-alanine--D-alanine ligase	00473	D-Alanine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1438	BTW26_07175			D-alanine--D-alanine ligase (EC 6.3.2.4)	6.3.2.4	D-alanine--D-alanine ligase	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1453	BTW26_07250			ATP synthase epsilon chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1453	BTW26_07250			ATP synthase epsilon chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00195	Photosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1453	BTW26_07250			ATP synthase epsilon chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1454	BTW26_07255			ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1454	BTW26_07255			ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00195	Photosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1454	BTW26_07255			ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1455	BTW26_07260			ATP synthase gamma chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1455	BTW26_07260			ATP synthase gamma chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00195	Photosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1455	BTW26_07260			ATP synthase gamma chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1456	BTW26_07265			ATP synthase alpha chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1456	BTW26_07265			ATP synthase alpha chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00195	Photosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1456	BTW26_07265			ATP synthase alpha chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1457	BTW26_07270			ATP synthase delta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1457	BTW26_07270			ATP synthase delta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00195	Photosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1457	BTW26_07270			ATP synthase delta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1458	BTW26_07275			ATP synthase F0 sector subunit b (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1458	BTW26_07275			ATP synthase F0 sector subunit b (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00195	Photosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1458	BTW26_07275			ATP synthase F0 sector subunit b (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1459	BTW26_07280			ATP synthase F0 sector subunit c (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1459	BTW26_07280			ATP synthase F0 sector subunit c (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00195	Photosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1459	BTW26_07280			ATP synthase F0 sector subunit c (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1460	BTW26_07285			ATP synthase F0 sector subunit a (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1460	BTW26_07285			ATP synthase F0 sector subunit a (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00195	Photosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1460	BTW26_07285			ATP synthase F0 sector subunit a (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1464	BTW26_07305			Uracil phosphoribosyltransferase (EC 2.4.2.9)	2.4.2.9	Uracil phosphoribosyltransferase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1465	BTW26_07310		glyA	Serine hydroxymethyltransferase (EC 2.1.2.1)	2.1.2.1	Glycine hydroxymethyltransferase	00260	Glycine, serine and threonine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1465	BTW26_07310		glyA	Serine hydroxymethyltransferase (EC 2.1.2.1)	2.1.2.1	Glycine hydroxymethyltransferase	00460	Cyanoamino acid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1465	BTW26_07310		glyA	Serine hydroxymethyltransferase (EC 2.1.2.1)	2.1.2.1	Glycine hydroxymethyltransferase	00630	Glyoxylate and dicarboxylate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1465	BTW26_07310		glyA	Serine hydroxymethyltransferase (EC 2.1.2.1)	2.1.2.1	Glycine hydroxymethyltransferase	00670	One carbon pool by folate
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1465	BTW26_07310		glyA	Serine hydroxymethyltransferase (EC 2.1.2.1)	2.1.2.1	Glycine hydroxymethyltransferase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1469	BTW26_07330			Thymidine kinase (EC 2.7.1.21)	2.7.1.21	Thymidine kinase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1469	BTW26_07330			Thymidine kinase (EC 2.7.1.21)	2.7.1.21	Thymidine kinase	00983	Drug metabolism - other enzymes
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1472	BTW26_07345			Mannose-6-phosphate isomerase (EC 5.3.1.8)	5.3.1.8	Mannose-6-phosphate isomerase	00051	Fructose and mannose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1472	BTW26_07345			Mannose-6-phosphate isomerase (EC 5.3.1.8)	5.3.1.8	Mannose-6-phosphate isomerase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1483	BTW26_07410		pgi	Glucose-6-phosphate isomerase (EC 5.3.1.9)	5.3.1.9	Glucose-6-phosphate isomerase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1483	BTW26_07410		pgi	Glucose-6-phosphate isomerase (EC 5.3.1.9)	5.3.1.9	Glucose-6-phosphate isomerase	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1483	BTW26_07410		pgi	Glucose-6-phosphate isomerase (EC 5.3.1.9)	5.3.1.9	Glucose-6-phosphate isomerase	00500	Starch and sucrose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1483	BTW26_07410		pgi	Glucose-6-phosphate isomerase (EC 5.3.1.9)	5.3.1.9	Glucose-6-phosphate isomerase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1485	BTW26_07420			Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	4.1.2.13	Fructose-bisphosphate aldolase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1485	BTW26_07420			Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	4.1.2.13	Fructose-bisphosphate aldolase	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1485	BTW26_07420			Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	4.1.2.13	Fructose-bisphosphate aldolase	00051	Fructose and mannose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1485	BTW26_07420			Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	4.1.2.13	Fructose-bisphosphate aldolase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1485	BTW26_07420			Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	4.1.2.13	Fructose-bisphosphate aldolase	00710	Carbon fixation in photosynthetic organisms
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1494	BTW26_07460			Gluconokinase (EC 2.7.1.12)	2.7.1.12	Gluconokinase	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1495	BTW26_07465			6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1495	BTW26_07465			6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	00480	Glutathione metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1510	BTW26_07540			Glycerol-3-phosphate cytidylyltransferase (EC 2.7.7.39)	2.7.7.39	Glycerol-3-phosphate cytidylyltransferase	00564	Glycerophospholipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1531	BTW26_07645			FIG006036: phage encoded DNA polymerase I (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1531	BTW26_07645			FIG006036: phage encoded DNA polymerase I (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1570	BTW26_07825			Diacylglycerol kinase, Bacillus type (EC 2.7.1.107)	2.7.1.107	Diacylglycerol kinase (ATP)	00561	Glycerolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1570	BTW26_07825			Diacylglycerol kinase, Bacillus type (EC 2.7.1.107)	2.7.1.107	Diacylglycerol kinase (ATP)	00564	Glycerophospholipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1570	BTW26_07825			Diacylglycerol kinase, Bacillus type (EC 2.7.1.107)	2.7.1.107	Diacylglycerol kinase (ATP)	04070	Phosphatidylinositol signaling system
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1571	BTW26_07830			Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7)	6.3.5.6	Asparaginyl-tRNA synthase (glutamine-hydrolyzing)	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1571	BTW26_07830			Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7)	6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1572	BTW26_07835		gatA	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	6.3.5.6	Asparaginyl-tRNA synthase (glutamine-hydrolyzing)	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1572	BTW26_07835		gatA	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1573	BTW26_07840			Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	6.3.5.6	Asparaginyl-tRNA synthase (glutamine-hydrolyzing)	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1573	BTW26_07840			Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1577	BTW26_07860			Xanthine phosphoribosyltransferase (EC 2.4.2.22)	2.4.2.22	Xanthine phosphoribosyltransferase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1590	BTW26_07920			Alanine dehydrogenase (EC 1.4.1.1)	1.4.1.1	Alanine dehydrogenase	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1590	BTW26_07920			Alanine dehydrogenase (EC 1.4.1.1)	1.4.1.1	Alanine dehydrogenase	00430	Taurine and hypotaurine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1601	BTW26_07980			DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1601	BTW26_07980			DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1606	BTW26_08005			Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1633				Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	3.2.2.1	Purine nucleosidase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1633				Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	3.2.2.1	Purine nucleosidase	00760	Nicotinate and nicotinamide metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1634	BTW26_08145			DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1634	BTW26_08145			DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1635	BTW26_08150			DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1635	BTW26_08150			DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1638	BTW26_08165			Pyruvate oxidase (EC 1.2.3.3)	1.2.3.3	Pyruvate oxidase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1639	BTW26_08205			Seryl-tRNA synthetase (EC 6.1.1.11)	6.1.1.11	Serine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1640	BTW26_08210			Deoxyadenosine kinase (EC 2.7.1.76) @ Deoxyguanosine kinase (EC 2.7.1.113)	2.7.1.113	Deoxyguanosine kinase	00230	Purine metabolism
