genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1627	HMPREF0623_1639		2-haloalkanoic acid dehalogenase (EC 3.8.1.2)	3.8.1.2	(S)-2-haloacid dehalogenase	00361	gamma-Hexachlorocyclohexane degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1627	HMPREF0623_1639		2-haloalkanoic acid dehalogenase (EC 3.8.1.2)	3.8.1.2	(S)-2-haloacid dehalogenase	00625	Tetrachloroethene degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1632	HMPREF0623_1644	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	00250	Alanine, aspartate and glutamate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1632	HMPREF0623_1644	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1633	HMPREF0623_1645	glmM	Phosphoglucosamine mutase (EC 5.4.2.10)	5.4.2.10	Phosphoglucosamine mutase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1648	HMPREF0623_1660	eno2	Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1648	HMPREF0623_1660	eno2	Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1649	HMPREF0623_1661	tpiA	Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1649	HMPREF0623_1661	tpiA	Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00051	Fructose and mannose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1649	HMPREF0623_1661	tpiA	Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00562	Inositol phosphate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1649	HMPREF0623_1661	tpiA	Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00710	Carbon fixation in photosynthetic organisms
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1650	HMPREF0623_1662	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	2.7.2.3	Phosphoglycerate kinase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1650	HMPREF0623_1662	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	2.7.2.3	Phosphoglycerate kinase	00710	Carbon fixation in photosynthetic organisms
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1651	HMPREF0623_1663	gap	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1663	HMPREF0623_1676	pgm2	Phosphoglucosamine mutase (EC 5.4.2.10) / Phosphomannomutase (EC 5.4.2.8)	5.4.2.10	Phosphoglucosamine mutase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1663	HMPREF0623_1676	pgm2	Phosphoglucosamine mutase (EC 5.4.2.10) / Phosphomannomutase (EC 5.4.2.8)	5.4.2.8	Phosphomannomutase	00051	Fructose and mannose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1663	HMPREF0623_1676	pgm2	Phosphoglucosamine mutase (EC 5.4.2.10) / Phosphomannomutase (EC 5.4.2.8)	5.4.2.8	Phosphomannomutase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1664	HMPREF0623_1677	trxB2	Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1664	HMPREF0623_1677	trxB2	Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1665	HMPREF0623_1678	galU	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00040	Pentose and glucuronate interconversions
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1665	HMPREF0623_1678	galU	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00052	Galactose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1665	HMPREF0623_1678	galU	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00500	Starch and sucrose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1665	HMPREF0623_1678	galU	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1666	HMPREF0623_1679	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	00564	Glycerophospholipid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1699	HMPREF0623_1712	guaA	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1699	HMPREF0623_1712	guaA	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	00983	Drug metabolism - other enzymes
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1705	HMPREF0623_1719	coaA	Pantothenate kinase (EC 2.7.1.33)	2.7.1.33	Pantothenate kinase	00770	Pantothenate and CoA biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1706	HMPREF0623_1720	budA	Alpha-acetolactate decarboxylase (EC 4.1.1.5)	4.1.1.5	Acetolactate decarboxylase	00650	Butanoate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1706	HMPREF0623_1720	budA	Alpha-acetolactate decarboxylase (EC 4.1.1.5)	4.1.1.5	Acetolactate decarboxylase	00660	C5-Branched dibasic acid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1707	HMPREF0623_1721	alsS	Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00290	Valine, leucine and isoleucine biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1707	HMPREF0623_1721	alsS	Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00650	Butanoate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1707	HMPREF0623_1721	alsS	Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00660	C5-Branched dibasic acid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1707	HMPREF0623_1721	alsS	Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00770	Pantothenate and CoA biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1724	HMPREF0623_1737	ade	Adenine deaminase (EC 3.5.4.2)	3.5.4.2	Adenine deaminase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1726	HMPREF0623_1739	add	Adenosine deaminase (EC 3.5.4.4)	3.5.4.4	Adenosine deaminase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1728	HMPREF0623_1742	pepR	Proline iminopeptidase (EC 3.4.11.5)	3.4.11.5	Prolyl aminopeptidase	00330	Arginine and proline metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1741	HMPREF0623_1755	trxB3	Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1741	HMPREF0623_1755	trxB3	Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1742	HMPREF0623_1756	urh	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	3.2.2.1	Purine nucleosidase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1742	HMPREF0623_1756	urh	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	3.2.2.1	Purine nucleosidase	00760	Nicotinate and nicotinamide metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1749	HMPREF0623_1763		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	00550	Peptidoglycan biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1751	HMPREF0623_1765	glxR	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)	1.1.1.60	2-hydroxy-3-oxopropionate reductase	00630	Glyoxylate and dicarboxylate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1754	HMPREF0623_1768	scrK	Fructokinase (EC 2.7.1.4)	2.7.1.4	Fructokinase	00051	Fructose and mannose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1754	HMPREF0623_1768	scrK	Fructokinase (EC 2.7.1.4)	2.7.1.4	Fructokinase	00500	Starch and sucrose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1754	HMPREF0623_1768	scrK	Fructokinase (EC 2.7.1.4)	2.7.1.4	Fructokinase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1758	HMPREF0623_1772	xpkA	Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.22	Fructose-6-phosphate phosphoketolase	00710	Carbon fixation in photosynthetic organisms
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1758	HMPREF0623_1772	xpkA	Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.9	Phosphoketolase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1758	HMPREF0623_1772	xpkA	Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.9	Phosphoketolase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1758	HMPREF0623_1772	xpkA	Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.9	Phosphoketolase	00710	Carbon fixation in photosynthetic organisms
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1761	HMPREF0623_1776	malY	Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00270	Cysteine and methionine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1761	HMPREF0623_1776	malY	Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00450	Selenoamino acid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1761	HMPREF0623_1776	malY	Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00920	Sulfur metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1778	HMPREF0623_1793	pta	Phosphate acetyltransferase (EC 2.3.1.8)	2.3.1.8	Phosphate acetyltransferase	00430	Taurine and hypotaurine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1778	HMPREF0623_1793	pta	Phosphate acetyltransferase (EC 2.3.1.8)	2.3.1.8	Phosphate acetyltransferase	00620	Pyruvate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1778	HMPREF0623_1793	pta	Phosphate acetyltransferase (EC 2.3.1.8)	2.3.1.8	Phosphate acetyltransferase	00640	Propanoate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1778	HMPREF0623_1793	pta	Phosphate acetyltransferase (EC 2.3.1.8)	2.3.1.8	Phosphate acetyltransferase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1778	HMPREF0623_1793	pta	Phosphate acetyltransferase (EC 2.3.1.8)	2.3.1.8	Phosphate acetyltransferase	00720	Reductive carboxylate cycle (CO2 fixation)
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1779	HMPREF0623_1794	ackA2	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00430	Taurine and hypotaurine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1779	HMPREF0623_1794	ackA2	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00620	Pyruvate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1779	HMPREF0623_1794	ackA2	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00640	Propanoate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1779	HMPREF0623_1794	ackA2	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1779	HMPREF0623_1794	ackA2	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00720	Reductive carboxylate cycle (CO2 fixation)
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1780	HMPREF0623_1795	nagB	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1786	HMPREF0623_1801	pyrD	Dihydroorotate dehydrogenase (NAD(+)), catalytic subunit (EC 1.3.1.14)	1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1787	HMPREF0623_1802	carB2	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1787	HMPREF0623_1802	carB2	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1788	HMPREF0623_1803	carA2	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1788	HMPREF0623_1803	carA2	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1789	HMPREF0623_1804	pyrC	Dihydroorotase (EC 3.5.2.3)	3.5.2.3	Dihydroorotase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1790	HMPREF0623_1805	pyrB	Aspartate carbamoyltransferase (EC 2.1.3.2)	2.1.3.2	Aspartate carbamoyltransferase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1790	HMPREF0623_1805	pyrB	Aspartate carbamoyltransferase (EC 2.1.3.2)	2.1.3.2	Aspartate carbamoyltransferase	00250	Alanine, aspartate and glutamate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1791	HMPREF0623_1806	pyrE	Orotate phosphoribosyltransferase (EC 2.4.2.10)	2.4.2.10	Orotate phosphoribosyltransferase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1791	HMPREF0623_1806	pyrE	Orotate phosphoribosyltransferase (EC 2.4.2.10)	2.4.2.10	Orotate phosphoribosyltransferase	00983	Drug metabolism - other enzymes
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1807	HMPREF0623_1823	asnA	Aspartate--ammonia ligase (EC 6.3.1.1)	6.3.1.1	Aspartate--ammonia ligase	00250	Alanine, aspartate and glutamate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1807	HMPREF0623_1823	asnA	Aspartate--ammonia ligase (EC 6.3.1.1)	6.3.1.1	Aspartate--ammonia ligase	00460	Cyanoamino acid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1807	HMPREF0623_1823	asnA	Aspartate--ammonia ligase (EC 6.3.1.1)	6.3.1.1	Aspartate--ammonia ligase	00910	Nitrogen metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1809	HMPREF0623_1825	ansB	L-asparaginase (EC 3.5.1.1)	3.5.1.1	Asparaginase	00250	Alanine, aspartate and glutamate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1809	HMPREF0623_1825	ansB	L-asparaginase (EC 3.5.1.1)	3.5.1.1	Asparaginase	00460	Cyanoamino acid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1809	HMPREF0623_1825	ansB	L-asparaginase (EC 3.5.1.1)	3.5.1.1	Asparaginase	00910	Nitrogen metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1815	HMPREF0623_1831	prsA3	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	2.7.6.1	Ribose-phosphate diphosphokinase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1815	HMPREF0623_1831	prsA3	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	2.7.6.1	Ribose-phosphate diphosphokinase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1817	HMPREF0623_1832	xcc	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9), FabV => refractory to triclosan	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH)	00061	Fatty acid biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1818	HMPREF0623_1833	glmU	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)	2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1818	HMPREF0623_1833	glmU	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)	2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1828	HMPREF0623_1843	budC	2,3-butanediol dehydrogenase, S-alcohol forming, (R)-acetoin-specific (EC 1.1.1.4) / Acetoin (diacetyl) reductase (EC 1.1.1.304)	1.1.1.304	Diacetyl reductase ((S)-acetoin forming)	00650	Butanoate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1828	HMPREF0623_1843	budC	2,3-butanediol dehydrogenase, S-alcohol forming, (R)-acetoin-specific (EC 1.1.1.4) / Acetoin (diacetyl) reductase (EC 1.1.1.304)	1.1.1.4	(R,R)-butanediol dehydrogenase	00650	Butanoate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1831	HMPREF0623_1846	bglA5	6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1848	HMPREF0623_1865	metG2	Methionyl-tRNA synthetase (EC 6.1.1.10)	6.1.1.10	Methionine--tRNA ligase	00450	Selenoamino acid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1848	HMPREF0623_1865	metG2	Methionyl-tRNA synthetase (EC 6.1.1.10)	6.1.1.10	Methionine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1853	HMPREF0623_1870		Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	00900	Terpenoid backbone biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1854	HMPREF0623_1871	ppx	Exopolyphosphatase (EC 3.6.1.11)	3.6.1.11	Exopolyphosphatase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1855	HMPREF0623_1873	trpS	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	6.1.1.2	Tryptophan--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1861	HMPREF0623_1880	codA	Cytosine deaminase (EC 3.5.4.1)	3.5.4.1	Cytosine deaminase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1861	HMPREF0623_1880	codA	Cytosine deaminase (EC 3.5.4.1)	3.5.4.1	Cytosine deaminase	00330	Arginine and proline metabolism
