orgId	gdb	gid	pathway	step	score	locusId	sysName	desc	locusId2	sysName2	desc2	blastBits	curatedIds	identity	blastCoverage	blastScore	curatedDesc	hmmBits	hmmId	hmmCoverage	hmmScore	hmmDesc	otherIds	otherBits	otherIdentity	otherCoverage
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	manX	0	1_485						147.1	TCDB::E1UCI0	47.0	0.504672897196262	0	PTS system, mannose-specific, IIAB component, component of The primary glucose /mannose uptake transporter, ManLMN						TCDB::Q8Y8V9	141.0	43.2	0.993788819875776
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	manY	2	1_480						435.6	TCDB::Q2QKM3	82.3	1	2	ManM aka EIIC, component of Glucose porter, ManLMN						TCDB::D2BKY8	308.1	56.6	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	manY	0	1_1990						131.0	TCDB::Q2QKM3	30.8	0.988929889298893	0	ManM aka EIIC, component of Glucose porter, ManLMN						TCDB::B3WB10	209.5	40.5	0.977611940298508
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	manZ	2	1_481						485.0	TCDB::Q2QKM2	74.7	1	2	ManN aka EIID, component of Glucose porter, ManLMN									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	manZ	0	1_2222						159.1	SwissProt::P69805,ecocyc::MANZ-MONOMER,metacyc::MANZ-MONOMER	35.0	0.992932862190813	0	PTS system mannose-specific EIID component; EII-M-Man; EIID-Man; Mannose permease IID component;; mannose-specific PTS enzyme IID component (EC 2.7.1.191; EC 2.7.1.199; EC 2.7.1.193);; mannose-specific PTS enzyme IID component (EC 2.7.1.191; EC 2.7.1.199; EC 2.7.1.193)						SwissProt::P42911,TCDB::P42911,ecocyc::AGAD-MONOMER	288.9	54.4	0.992395437262357
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	manZ	0	1_1989						122.5	TCDB::E1UCI2	33.6	0.693069306930693	0	PTS system, mannose/fructose/sorbose family, IID component, component of The primary glucose /mannose uptake transporter, ManLMN						TCDB::B3WB11	211.5	38.6	0.982517482517482
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	mglA	0	1_1965						114.8	reanno::Phaeo:GFF3641	33.5	0.8	0	glucose transporter, ATPase component						CharProtDB::CH_002519,SwissProt::P10346,TCDB::P10346,ecocyc::GLNQ-MONOMER,metacyc::GLNQ-MONOMER	203.0	47.1	0.875
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	mglA	0	1_1076						114.4	reanno::Phaeo:GFF3641	32.6	0.834615384615385	0	glucose transporter, ATPase component						SwissProt::P9WQL7	183.3	40.8	0.887043189368771
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	pbgal	1	1_3077						453.0	CAZy::BAD76141.1	48.5	0.976595744680851	1	6-phospho-&beta;-glycosidase (GK1856) (EC 3.2.1.85|3.2.1.86)						CAZy::AAK34377.1	570.5	58.3	0.958333333333333
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	pbgal	1	1_2980						362.1	CAZy::BAD77499.1	40.4	0.98744769874477	1	6-phospho-&beta;-glycosidase (GK3214) (EC 3.2.1.85|3.2.1.86)						CAZy::CAB15962.2,SwissProt::P40740	528.1	52.8	0.989339019189765
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	pbgal	1	1_2983						355.9	CAZy::BAD77499.1	40.5	0.98326359832636	1	6-phospho-&beta;-glycosidase (GK3214) (EC 3.2.1.85|3.2.1.86)						CAZy::CAA75906.1	994.2	98.8	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	pbgal	0	1_367						360.5	CAZy::BAD77499.1	39.8	0.98744769874477	0	6-phospho-&beta;-glycosidase (GK3214) (EC 3.2.1.85|3.2.1.86)						CAZy::AAN59243.1	693.7	67.5	0.993710691823899
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	pbgal	0	1_2630						345.9	CAZy::BAD77499.1	38.1	0.989539748953975	0	6-phospho-&beta;-glycosidase (GK3214) (EC 3.2.1.85|3.2.1.86)						CAZy::ABJ59596.1	643.7	64.2	0.961693548387097
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	pgmA	2	1_586						580.1	SwissProt::P18159,metacyc::MONOMER-6122	48.6	0.987951807228916	2	Phosphoglucomutase; PGM; Alpha-phosphoglucomutase; Glucose phosphomutase; EC 5.4.2.2;; &alpha;-phosphoglucomutase (EC 5.4.2.2)						SwissProt::O74478	265.0	31.5	0.969335604770017
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	pgmA	0	1_634						224.2	metacyc::MONOMER-13382	33.9	0.986813186813187	0	phosphomannose mutase (EC 5.4.2.8)						BRENDA::B3WD16	677.6	76.6	0.986784140969163
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	ptsG	0	1_2496						299.7	BRENDA::P69786,CharProtDB::CH_024290,SwissProt::P69786,TCDB::P69786,ecocyc::PTSG-MONOMER,metacyc::PTSG-MONOMER	38.1	0.951781970649895	0	protein-Npi-phosphohistidine-D-glucose phosphotransferase (EC 2.7.1.199);; PTS system glucose-specific EIICB component; EC 2.7.1.69;; PTS system glucose-specific EIICB component; EIICB-Glc; EII-Glc; EC 2.7.1.199;; PTS system glucose-specific EIICB component PTGB aka PTSG aka GLCA aka UMG aka B1101, component of Glucose porter (PtsG; GlcA; Umg) (transports D-glucose and &alpha;-methyl-D-glucopyranoside);; glucose-specific PTS enzyme IIBC component (EC 2.7.1.199);; glucose-specific PTS enzyme IIBC component (EC 2.7.1.199)						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	ptsG	0	1_2138						287.0	BRENDA::P69786,CharProtDB::CH_024290,SwissProt::P69786,TCDB::P69786,ecocyc::PTSG-MONOMER,metacyc::PTSG-MONOMER	36.4	0.951781970649895	0	protein-Npi-phosphohistidine-D-glucose phosphotransferase (EC 2.7.1.199);; PTS system glucose-specific EIICB component; EC 2.7.1.69;; PTS system glucose-specific EIICB component; EIICB-Glc; EII-Glc; EC 2.7.1.199;; PTS system glucose-specific EIICB component PTGB aka PTSG aka GLCA aka UMG aka B1101, component of Glucose porter (PtsG; GlcA; Umg) (transports D-glucose and &alpha;-methyl-D-glucopyranoside);; glucose-specific PTS enzyme IIBC component (EC 2.7.1.199);; glucose-specific PTS enzyme IIBC component (EC 2.7.1.199)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	ptsG-crr	0	1_2138						429.1	CharProtDB::CH_001857,TCDB::P20166	37.1	0.972818311874106	0	PTS system glucose-specific EIICBA component; EC 2.7.1.-; EC 2.7.1.69;; The glucose IICBA porter (PtsG) 44% identical to 4.A.1.1.1)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	ptsG-crr	0	1_2496						410.2	SwissProt::Q53922,TCDB::Q53922	35.3	0.984104046242775	0	PTS system glucoside-specific EIICBA component; EIICBA-Glc 2; EC 2.7.1.-;; Glucose porter GlcB (IICBA). Glucose uptake is inhibited by methyl-&alpha;-D-glucoside, methyl-&beta;-D-glucoside, p-nitrophenyl-&alpha;-D-glucoside, o-nitrophenyl-&beta;-D-glucoside and salicin, but not by 2-deoxyglucose. Mannose and N-acetylglucosamine are not transported						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	tpi	2	1_608						370.9	metacyc::MONOMER-13051	71.2	0.992063492063492	2	triosephosphate isomerase subunit (EC 5.3.1.1)	200.3	TIGR00419	1	2	tpiA: triose-phosphate isomerase (EC 5.3.1.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	lactose	tpi	0	1_607						450.7	BRENDA::P36204,SwissProt::P36204,metacyc::MONOMER-382	56.5	0.607033639143731	0	triose-phosphate isomerase (EC 5.3.1.1);; Bifunctional PGK/TIM; EC 2.7.2.3; EC 5.3.1.1;; Pgk (EC 2.7.2.3; EC 5.3.1.1)						metacyc::MONOMER-13053	587.4	74.3	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	Bap2	0	1_806						299.7	TCDB::Q2VQZ4	35.7	0.865671641791045	0	Arbuscular mycorrhizal fungal proline:H+ symporter, AAP1 (binds and probably transports nonpolar, hydrophobic amino acids)						SwissProt::A2RNZ6	596.7	61.8	0.938976377952756
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	Bap2	0	1_1554						205.7	TCDB::Q2VQZ4	31.6	0.716417910447761	0	Arbuscular mycorrhizal fungal proline:H+ symporter, AAP1 (binds and probably transports nonpolar, hydrophobic amino acids)						SwissProt::A0A0H2VDI7	402.9	46.4	0.931914893617021
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	aapM	0	1_1795						115.2	TCDB::Q52814	32.4	0.536458333333333	0	AapM, component of General L-amino acid porter; transports basic and acidic amino acids preferentially, but also transports aliphatic amino acids (catalyzes both uptake and efflux)						TCDB::Q8YSA2	228.8	30.8	0.976047904191617
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	aapM	0	1_1966						113.6	TCDB::Q52814	35.0	0.557291666666667	0	AapM, component of General L-amino acid porter; transports basic and acidic amino acids preferentially, but also transports aliphatic amino acids (catalyzes both uptake and efflux)						TCDB::P73544	162.5	37.9	0.40377358490566
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	aapP	1	1_683						260.0	TCDB::Q52815	53.5	0.929961089494163	1	AapP, component of General L-amino acid porter; transports basic and acidic amino acids preferentially, but also transports aliphatic amino acids (catalyzes both uptake and efflux)						SwissProt::O34677	298.5	60.7	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	aapP	1	1_1794						251.9	TCDB::Q52815	52.5	0.945525291828794	1	AapP, component of General L-amino acid porter; transports basic and acidic amino acids preferentially, but also transports aliphatic amino acids (catalyzes both uptake and efflux)						TCDB::Q9CES4	291.6	62.9	0.967611336032389
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	aapP	1	1_618						251.5	TCDB::Q52815	51.7	0.933852140077821	1	AapP, component of General L-amino acid porter; transports basic and acidic amino acids preferentially, but also transports aliphatic amino acids (catalyzes both uptake and efflux)						TCDB::Q9CES4	335.1	66.3	0.983805668016194
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	aapP	1	1_2692						203.4	TCDB::Q52815	45.1	0.926070038910506	1	AapP, component of General L-amino acid porter; transports basic and acidic amino acids preferentially, but also transports aliphatic amino acids (catalyzes both uptake and efflux)						TCDB::P39456	244.2	51.2	0.97165991902834
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	aapQ	0	1_685						92.8	TCDB::Q52813	33.8	0.505	0	AapQ, component of General L-amino acid porter; transports basic and acidic amino acids preferentially, but also transports aliphatic amino acids (catalyzes both uptake and efflux)						SwissProt::O34671	219.2	52.9	0.962962962962963
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	bcaP	2	1_1479						633.3	TCDB::S6EX81	67.5	0.989339019189765	2	Branched chain amino acid (Leucine/isoleucine/valine) uptake transporter of 469 aas and 12 TMSs, BcaP or CitA						SwissProt::Q797A7	305.8	36.5	0.963123644251627
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	bcaP	1	1_669						368.2	TCDB::S6EX81	40.7	0.993603411513859	1	Branched chain amino acid (Leucine/isoleucine/valine) uptake transporter of 469 aas and 12 TMSs, BcaP or CitA						SwissProt::Q797A7	462.2	50.5	0.993492407809111
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	bcaP	0	1_892						334.0	TCDB::S6EX81	38.4	0.948827292110874	0	Branched chain amino acid (Leucine/isoleucine/valine) uptake transporter of 469 aas and 12 TMSs, BcaP or CitA						SwissProt::Q797A7	475.7	49.3	0.967462039045553
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	bcaP	0	1_2803						265.0	TCDB::S6EX81	33.6	0.942430703624733	0	Branched chain amino acid (Leucine/isoleucine/valine) uptake transporter of 469 aas and 12 TMSs, BcaP or CitA						SwissProt::O07576	582.0	62.5	0.989247311827957
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	bkdA	0	1_1830						233.0	SwissProt::P9WIS3	38.2	0.961852861035422	0	3-methyl-2-oxobutanoate dehydrogenase subunit alpha; Branched-chain alpha-ketoacid dehydrogenase E1 component subunit alpha; BCKADH E1-alpha; EC 1.2.4.4						SwissProt::Q4MTG0	423.3	56.9	0.954177897574124
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	bkdB	1	1_1829						320.1	BRENDA::Q9HIA4	47.6	0.987460815047022	1	branched-chain-2-oxoacid decarboxylase (subunit 2/2) (EC 4.1.1.72)						BRENDA::P21874	453.4	67.7	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	bkdC	0	1_1828						258.5	reanno::pseudo13_GW456_L13:PfGW456L13_3542	35.6	0.995294117647059	0	Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase (EC 2.3.1.168)						BRENDA::P16263	271.2	36.4	0.995203836930456
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	brnQ	0	1_1879						279.6	TCDB::P19072	39.0	0.974828375286041	0	Branched chain amino acid: Na+ symporter						TCDB::F2HK99	481.9	53.3	0.962719298245614
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	brnQ	0	1_331						266.2	TCDB::P19072	37.4	0.947368421052632	0	Branched chain amino acid: Na+ symporter						SwissProt::A2RJ04	406.4	47.8	0.997772828507795
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	brnQ	0	1_2943						257.3	TCDB::P0AD99,ecocyc::BRNQ-MONOMER,metacyc::BRNQ-MONOMER	37.5	0.958997722095672	0	Branched chain amino acid transporter 2 of 439 aas and 12 TMSs, BrnQ;; branched chain amino acid transporter BrnQ;; branched chain amino acid transporter BrnQ						TCDB::F2HK99	383.3	43.6	0.995614035087719
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	ilvE	2	1_2034						530.4	BRENDA::Q8DTW7	75.1	0.991202346041056	2	branched-chain-amino-acid transaminase (EC 2.6.1.42)	443.4	TIGR01123	1	2	ilvE: branched-chain amino acid aminotransferase (EC 2.6.1.42)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	ilvE	1	1_2689						324.3	BRENDA::A0A060PQX5	41.4	0.94484412470024	1	branched-chain-amino-acid transaminase (EC 2.6.1.42)						SwissProt::H3ZPL1	322.0	41.7	0.94484412470024
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	ilvE	0	1_1228						188.3	reanno::acidovorax_3H11:Ac3H11_1358	31.7	0.982543640897756	0	L-leucine transaminase; L-isoleucine transaminase (EC 2.6.1.42)						SwissProt::Q2G1P1	266.2	33.9	0.986425339366516
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	liuB	1	1_1438						382.1	BRENDA::Q9I299,metacyc::MONOMER-16075	42.2	0.717557251908397	1	methylcrotonoyl-CoA carboxylase (subunit 2/2) (EC 6.4.1.4);; methylcrotonyl-CoA carboxylase &alpha;-subunit (EC 6.4.1.4)						BRENDA::Q3A2P1	454.5	50.9	0.993258426966292
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	liuB	1	1_1817						355.1	reanno::pseudo1_N1B4:Pf1N1B4_3984	42.6	0.703533026113671	1	Methylcrotonyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.4)						SwissProt::Q9KWU4	1385.2	59.1	0.993031358885017
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	liuB	0	1_488						308.9	reanno::SB2B:6937189	40.6	0.661218424962853	0	Methylcrotonoyl-CoA carboxylase (EC 6.4.1.4)						BRENDA::Q3A2P1	353.6	46.0	0.939325842696629
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livF	2	1_2505						307.4	TCDB::Q8DQH7	65.8	0.991525423728814	2	ABC transporter ATP-binding protein-branched chain amino acid transport, component of The branched chain hydrophobic amino acid transporter, LivJFGHM						TCDB::Q8YT15	222.2	48.9	0.94331983805668
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livF	0	1_273						122.9	TCDB::Q8DQH7	30.9	0.936440677966102	0	ABC transporter ATP-binding protein-branched chain amino acid transport, component of The branched chain hydrophobic amino acid transporter, LivJFGHM						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livF	0	1_2506						115.5	TCDB::Q8DQH7	32.7	0.991525423728814	0	ABC transporter ATP-binding protein-branched chain amino acid transport, component of The branched chain hydrophobic amino acid transporter, LivJFGHM						TCDB::Q8DQH8	298.1	61.4	0.984251968503937
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livF	0	1_316						108.6	TCDB::P21630	32.5	0.974248927038627	0	High-affinity branched-chain amino acid transport ATP-binding protein BraG, component of Branched chain amino acid uptake transporter. Transports alanine						TCDB::Q93A35	273.9	45.4	0.984756097560976
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livF	0	1_683						107.8	CharProtDB::CH_003736,TCDB::P22731,ecocyc::LIVF-MONOMER,metacyc::LIVF-MONOMER	30.1	0.962025316455696	0	high-affinity branched-chain amino acid ABC transporter, ATP-binding protein LivF;; LivF aka B3454, component of Leucine; leucine/isoleucine/valine porter;; branched chain amino acid/phenylalanine ABC transporter ATP binding subunit LivF (EC 7.4.2.2);; branched chain amino acid/phenylalanine ABC transporter ATP binding subunit LivF (EC 7.4.2.2)						SwissProt::O34677	298.5	60.7	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livG	2	1_2506						298.1	TCDB::Q8DQH8	61.0	0.984251968503937	2	ABC transporter ATP-binding protein-branched chain amino acid transport, component of The branched chain hydrophobic amino acid transporter, LivJFGHM						TCDB::Q6N8W1	178.3	40.3	0.425423728813559
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livG	0	1_1496						132.5	TCDB::Q8DQH8	32.9	0.94488188976378	0	ABC transporter ATP-binding protein-branched chain amino acid transport, component of The branched chain hydrophobic amino acid transporter, LivJFGHM						TCDB::Q8K8K8	327.4	49.4	0.994350282485876
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livG	0	1_273						130.2	TCDB::P21629	30.1	0.996078431372549	0	High-affinity branched-chain amino acid transport ATP-binding protein BraF, component of Branched chain amino acid uptake transporter. Transports alanine						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livG	0	1_2006						129.8	TCDB::Q8DQH8	30.0	0.992125984251969	0	ABC transporter ATP-binding protein-branched chain amino acid transport, component of The branched chain hydrophobic amino acid transporter, LivJFGHM						SwissProt::O32169,TCDB::O32169	386.0	55.6	0.997067448680352
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livG	0	1_2505						127.5	uniprot:A0A165KC86	30.9	0.953846153846154	0	SubName: Full=ABC transporter ATP-binding protein {ECO:0000313|EMBL:KZT15318.1};						TCDB::Q8DQH7	307.4	65.8	0.991525423728814
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livH	2	1_2508						402.1	TCDB::Q8DQI0	68.2	1	2	ABC transporter membrane-spanning permease-branched chain amino acid transport, component of The branched chain hydrophobic amino acid transporter, LivJFGHM						reanno::azobra:AZOBR_RS08235	236.5	43.9	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livJ	2	1_2509						318.5	TCDB::Q8DQI1	45.8	0.99740932642487	2	ABC transporter substrate-binding protein-branched chain amino acid transport, component of The branched chain hydrophobic amino acid transporter, LivJFGHM									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	livM	2	1_2507						347.4	TCDB::Q8DQH9	54.5	1	2	ABC transporter membrane-spanning permease-branched chain amino acid transport, component of The branched chain hydrophobic amino acid transporter, LivJFGHM						TCDB::Q8VM84	144.4	31.2	0.894259818731118
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	lpd	2	1_1827						581.3	SwissProt::P11959,BRENDA::P11959,CharProtDB::CH_015557	62.6	0.993617021276596	2	Dihydrolipoyl dehydrogenase; Dihydrolipoamide dehydrogenase; E3 component of pyruvate complex; EC 1.8.1.4;; dihydrolipoyl dehydrogenase (EC 1.8.1.4);; dihydrolipoyl dehydrogenase; EC 1.8.1.4	531.7	TIGR01350	0.995661605206074	2	lpdA: dihydrolipoyl dehydrogenase (EC 1.8.1.4)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	leucine	lpd	1	1_2794						201.8	SwissProt::P11959,BRENDA::P11959,CharProtDB::CH_015557	30.1	0.95531914893617	1	Dihydrolipoyl dehydrogenase; Dihydrolipoamide dehydrogenase; E3 component of pyruvate complex; EC 1.8.1.4;; dihydrolipoyl dehydrogenase (EC 1.8.1.4);; dihydrolipoyl dehydrogenase; EC 1.8.1.4						SwissProt::D0VWY5	198.4	31.8	0.937365010799136
